PartitionKey,County,GFLocID,GFPipeID,GF_FacilityType,GF_FacilityTypeGroup,GF_LocID_Tag,GF_LocName,InterconnectingEntity,Loc,LocID,LocName,LocSegment,LocZone,PipeName,ReportedFacilityType,State,UpdatedTime
Enbridge,CLAY,1200070958,120,,,,,,70958,0070958,"Hurst - Siloam, MS",,1,"Texas Eastern Transmission, LP",WHD,MS,2026-03-23T00:01:52.553308Z
Enbridge,MONROE,1200070983,120,,,,,,70983,0070983,"Knox Energy Cooperative - Powhatan Point, OH",,2,"Texas Eastern Transmission, LP",INT,OH,2026-03-23T00:01:52.553308Z
Enbridge,FAYETTE,1200070984,120,,,,,,70984,0070984,"Columbia Gas - New Holland, OH",,2,"Texas Eastern Transmission, LP",INT,OH,2026-03-23T00:01:52.553308Z
Enbridge,OUACHITA,1200071000,120,,,,,,71000,0071000,"Gulf South Pipeline Company, LP - West Monroe, LA  (Receipt)",,ELA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,GIBSON,1200071020,120,,,,,,71020,0071020,"TE Princeton - Princeton, IN",,2,"Texas Eastern Transmission, LP",END,IN,2026-03-23T00:01:52.553308Z
Enbridge,CLINTON,1200071028,120,,,,,,71028,0071028,"Col Gas (DPL) -Bowersville, OH",,2,"Texas Eastern Transmission, LP",INT,OH,2026-03-23T00:01:52.553308Z
Enbridge,SCOTT,1200071043,120,,,,,,71043,0071043,"Union Electric - Vanduser, MO",,1,"Texas Eastern Transmission, LP",LDC,MO,2026-03-23T00:01:52.553308Z
Enbridge,JACKSON,1200071046,120,,,,,,71046,0071046,"Harrisburg, AR",,1,"Texas Eastern Transmission, LP",LDC,AR,2026-03-23T00:01:52.553308Z
Enbridge,MIDDLESEX,1200071075,120,,,,,,71075,0071075,"Elizabethtown Gas Company - Perth Amboy, NJ",,3,"Texas Eastern Transmission, LP",LDC,NJ,2026-03-23T00:01:52.553308Z
Enbridge,MORRIS,1200071076,120,,,,,,71076,0071076,"New Jersey Natural - Hanover, NJ",,3,"Texas Eastern Transmission, LP",LDC,NJ,2026-03-23T00:01:52.553308Z
Enbridge,MORRIS,1200071078,120,,,,,,71078,0071078,"Algonquin - Hanover, NJ",,3,"Texas Eastern Transmission, LP",INT,NJ,2026-03-23T00:01:52.553308Z
Enbridge,GIBSON,1200071081,120,,,,,,71081,0071081,"Community Gas - Cynthiana, IN",,2,"Texas Eastern Transmission, LP",LDC,IN,2026-03-23T00:01:52.553308Z
Enbridge,STODDARD,1200071141,120,,,,,,71141,0071141,"Assoc Natural Gas - Bernie, MO",,1,"Texas Eastern Transmission, LP",LDC,MO,2026-03-23T00:01:52.553308Z
Enbridge,HIDALGO,1200071142,120,,,,,,71142,0071142,"Vernon Faulkner-San Salvador Field - Hidalgo Co., TX  (REC)",,STX,"Texas Eastern Transmission, LP",WHD,TX,2026-03-23T00:01:52.553308Z
Enbridge,MIFFLIN,1200071143,120,,,,,,71143,0071143,"UGI CENTRAL - Interboro Gas - Bellville, PA",,3,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,BEDFORD,1200071144,120,,,,,,71144,0071144,"UGI CENTRAL - Twin Gas - Bedford, PA",,3,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,JACKSON,1200071170,120,,,,,,71170,0071170,"Midwest Nat. Gas - Medora, IN",,2,"Texas Eastern Transmission, LP",LDC,IN,2026-03-23T00:01:52.553308Z
Enbridge,BLAIR,1200071189,120,,,,,,71189,0071189,"UGI CENTRAL - Valley Gas - Martinsburg, PA",,3,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,GIBSON,1200071190,120,,,,,,71190,0071190,"Poseyville, IN",,2,"Texas Eastern Transmission, LP",LDC,IN,2026-03-23T00:01:52.553308Z
Enbridge,SOMERSET,1200071196,120,,,,,,71196,0071196,"Public Service - Bound Brook, NJ",,3,"Texas Eastern Transmission, LP",LDC,NJ,2026-03-23T00:01:52.553308Z
Enbridge,PLAQUEMINES,1200071200,120,,,,,,71200,0071200,"Targa Resources - Venice, LA",,ELA,"Texas Eastern Transmission, LP",PLT,LA,2026-03-23T00:01:52.553308Z
Enbridge,SOMERSET,1200071207,120,,,,,,71207,0071207,"Public Service - Basking Ridge, NJ (Thru 71078)-""Bernards""",,3,"Texas Eastern Transmission, LP",LDC,NJ,2026-03-22T23:13:41.267696Z
Enbridge,MORRIS,1200071208,120,,,,,,71208,0071208,"Public Service - Morristown, NJ (Thru 71078)",,3,"Texas Eastern Transmission, LP",LDC,NJ,2026-03-22T23:13:41.267696Z
Enbridge,PASSAIC,1200071209,120,,,,,,71209,0071209,"Public Service - Wanaque, NJ",,3,"Texas Eastern Transmission, LP",LDC,NJ,2026-03-23T00:01:52.553308Z
Enbridge,PASSAIC,1200071210,120,,,,,,71210,0071210,"AGT-WANAQUE INTERCONNECT. (PASSAIC,NJ)",,3,"Texas Eastern Transmission, LP",INT,NJ,2026-03-23T00:01:52.553308Z
Enbridge,WESTMORELAND,1200071217,120,,,,,,71217,0071217,"TE - LBI Instrument Gas - Greensburg, PA",,2,"Texas Eastern Transmission, LP",PLT,PA,2026-03-23T00:01:52.553308Z
Enbridge,YORK,1200071219,120,,,,,,71219,0071219,Columbia Gas of Pa. - York co. Pa.,,3,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,MONTGOMERY,1200071220,120,,,,,,71220,0071220,"PECO Energy - E. Greenville, PA",,3,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,ALLEN,1200071221,120,,,,,,71221,0071221,"Mississippi Gas Corp. - Reeves, LA",,WLA,"Texas Eastern Transmission, LP",LDC,LA,2026-03-23T00:01:52.553308Z
Enbridge,WHITE,1200071240,120,,,,,,71240,0071240,"Enfield, IL",,1,"Texas Eastern Transmission, LP",LDC,IL,2026-03-23T00:01:52.553308Z
Enbridge,COPIAH,1200071241,120,,,,,,71241,0071241,"Utica, MS",,ELA,"Texas Eastern Transmission, LP",LDC,MS,2026-03-23T00:01:52.553308Z
Enbridge,JOHNSON,1200071242,120,,,,,,71242,0071242,"Cen Il Pub Serv -Goreville, IL",,1,"Texas Eastern Transmission, LP",LDC,IL,2026-03-23T00:01:52.553308Z
Enbridge,CASEY,1200071256,120,,,,,,71256,0071256,"Liberty, KY",,2,"Texas Eastern Transmission, LP",LDC,KY,2026-03-23T00:01:52.553308Z
Enbridge,POINTE COUPEE,1200071287,120,,,,,,71287,0071287,"Gas Util Dist #2 - Lottie, LA",,ELA,"Texas Eastern Transmission, LP",LDC,LA,2026-03-23T00:01:52.553308Z
Enbridge,POINTE COUPEE,1200071288,120,,,,,,71288,0071288,"Gas Util Dist #2 - New Roads, LA",,ELA,"Texas Eastern Transmission, LP",LDC,LA,2026-03-23T00:01:52.553308Z
Enbridge,LAWRENCE,1200071293,120,,,,,,71293,0071293,"Loretto, TN",,1,"Texas Eastern Transmission, LP",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,CHOCTAW,1200071297,120,,,,,,71297,0071297,"Weir, Choctaw Co., MS",,1,"Texas Eastern Transmission, LP",LDC,MS,2026-03-23T00:01:52.553308Z
Enbridge,GILES,1200071298,120,,,,,,71298,0071298,"E.Tennessee Gas - Mt. Pleasant, Giles Co. TN -DEL (B/D 76298)",,1,"Texas Eastern Transmission, LP",INT,TN,2026-03-23T00:01:52.553308Z
Enbridge,TROUSDALE,1200071299,120,,,,,,71299,0071299,"East Tenn Gas - Hartsville, TN",,1,"Texas Eastern Transmission, LP",INT,TN,2026-03-23T00:01:52.553308Z
Enbridge,ALEXANDER,1200071331,120,,,,,,71331,0071331,"Thebes, IL",,1,"Texas Eastern Transmission, LP",LDC,IL,2026-03-23T00:01:52.553308Z
Enbridge,WARREN,1200071353,120,,,,,,71353,0071353,"Col. Gas - East Middletown, OH",,2,"Texas Eastern Transmission, LP",INT,OH,2026-03-23T00:01:52.553308Z
Enbridge,UNION,1200071362,120,,,,,,71362,0071362,"Jonesboro, IL",,1,"Texas Eastern Transmission, LP",LDC,IL,2026-03-23T00:01:52.553308Z
Enbridge,CENTRE,1200071363,120,,,,,,71363,0071363,"Columbia Gas of  PA.  - Pleasant Gap, PA",,3,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,UNION,1200071365,120,,,,,,71365,0071365,"Cobden, IL (thru 71362)",,1,"Texas Eastern Transmission, LP",LDC,IL,2026-03-22T23:13:41.267696Z
Enbridge,RIPLEY,1200071366,120,,,,,,71366,0071366,"Osgood, IN",,2,"Texas Eastern Transmission, LP",LDC,IN,2026-03-23T00:01:52.553308Z
Enbridge,SALINE,1200071401,120,,,,,,71401,0071401,"United Cities - Galatia, IL",,1,"Texas Eastern Transmission, LP",LDC,IL,2026-03-23T00:01:52.553308Z
Enbridge,WILLIAMSON,1200071402,120,,,,,,71402,0071402,"Creal Springs, IL",,1,"Texas Eastern Transmission, LP",LDC,IL,2026-03-23T00:01:52.553308Z
Enbridge,MORRIS,1200071423,120,,,,,,71423,0071423,"New Jersey Natural - Montville, NJ",,3,"Texas Eastern Transmission, LP",LDC,NJ,2026-03-23T00:01:52.553308Z
Enbridge,POINTE COUPEE,1200071424,120,,,,,,71424,0071424,"New Roads, LA",,ELA,"Texas Eastern Transmission, LP",LDC,LA,2026-03-23T00:01:52.553308Z
Enbridge,POINTE COUPEE,1200071425,120,,,,,,71425,0071425,"Morganza, LA",,ELA,"Texas Eastern Transmission, LP",LDC,LA,2026-03-23T00:01:52.553308Z
Enbridge,ITAWAMBA,1200071426,120,,,,,,71426,0071426,"Mantachie Gas Dist -Fulton, MS",,1,"Texas Eastern Transmission, LP",LDC,MS,2026-03-23T00:01:52.553308Z
Enbridge,WILLIAMSON,1200071430,120,,,,,,71430,0071430,"United Cities -Nolensville, TN",,1,"Texas Eastern Transmission, LP",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,NACOGDOCHES,1200071435,120,,,,,,71435,0071435,"Cleco Energy - Chireno #1, TX  (Delivery)",,ETX,"Texas Eastern Transmission, LP",LDC,TX,2026-03-23T00:01:52.553308Z
Enbridge,NACOGDOCHES,1200071436,120,,,,,,71436,0071436,"Cleco Energy - Chireno #2, TX  (Delivery)",,ETX,"Texas Eastern Transmission, LP",LDC,TX,2026-03-23T00:01:52.553308Z
Enbridge,LEBANON,1200071438,120,,,,,,71438,0071438,"UGI CENTRAL - Dauphin Co. Gas - Annville, PA",,3,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,DUBOIS,1200071439,120,,,,,,71439,0071439,"Indiana Gas Co. - Dubois, IN",,2,"Texas Eastern Transmission, LP",LDC,IN,2026-03-23T00:01:52.553308Z
Enbridge,HUNTINGDON,1200071455,120,,,,,,71455,0071455,"UGI CENTRAL - Huntingdon Gas - Mapleton, PA",,3,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,BUCKS,1200071461,120,,,,,,71461,0071461,"UGI UTIL (Columbia Gas) - Rich Hill, PA",,3,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,UNION,1200071463,120,,,,,,71463,0071463,"Tamms, IL",,1,"Texas Eastern Transmission, LP",LDC,IL,2026-03-23T00:01:52.553308Z
Enbridge,SOMERSET,1200071464,120,,,,,,71464,0071464,"Public Service - Hillsborough, NJ",,3,"Texas Eastern Transmission, LP",LDC,NJ,2026-03-23T00:01:52.553308Z
Enbridge,BUTLER,1200071469,120,,,,,,71469,0071469,"Atmos Energy Corporation - Qulin, MO",,1,"Texas Eastern Transmission, LP",LDC,MO,2026-03-23T00:01:52.553308Z
Enbridge,ALLEN,1200071473,120,,,,,,71473,0071473,"Mississippi Gas - LeBlanc, LA",,WLA,"Texas Eastern Transmission, LP",LDC,LA,2026-03-23T00:01:52.553308Z
Enbridge,BEAUREGARD,1200071485,120,,,,,,71485,0071485,"GULF SOUTH PIPELINE COMPANY - Gillis, LA",,WLA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,ST LANDRY,1200071486,120,,,,,,71486,0071486,"GULF SOUTH PIPELINE COMPANY - Opelousas, LA",,ELA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,MADISON,1200071497,120,,,,,,71497,0071497,"GULF SOUTH PIPELINE COMPANY, LLC - Canton, MS",,ELA,"Texas Eastern Transmission, LP",INT,MS,2026-03-23T00:01:52.553308Z
Enbridge,LAFOURCHE,1200071503,120,,,,,,71503,0071503,"Henderson Petroleum Corp.-SW Lake Boeuf Lafourche Psh.,LA",,ELA,"Texas Eastern Transmission, LP",WHD,LA,2026-03-23T00:01:52.553308Z
Enbridge,HAMILTON,1200071512,120,,,,,,71512,0071512,"Cen Il Pub Serv -Broughton, IL",,1,"Texas Eastern Transmission, LP",LDC,IL,2026-03-23T00:01:52.553308Z
Enbridge,LANCASTER,1200071528,120,,,,,,71528,0071528,"UGI UTIL (Columbia Gas) - Lancaster, PA",,3,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,FAIRFIELD,1200071616,120,,,,,,71616,0071616,"Col. Gas - Fairfield Co., OH",,2,"Texas Eastern Transmission, LP",INT,OH,2026-03-23T00:01:52.553308Z
Enbridge,WESTMORELAND,1200071655,120,,,,,,71655,0071655,"Dominion Energy Transmission, Inc - South Oakford - Oakford Storag",,2,"Texas Eastern Transmission, LP",STR,PA,2026-03-23T00:01:52.553308Z
Enbridge,CAMBRIA,1200071671,120,,,,,,71671,0071671,"PEOPLES NAT - Rager Mountain, PA",,3,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,PHILADELPHIA,1200071682,120,,,,,,71682,0071682,"Philadelphia Gas Works Penrose (Eastwick)-Philadelphia, PA",,3,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,WEST CARROLL,1200071704,120,,,,,,71704,0071704,"Gulf South Pipeline Company, LP - Darnell, LA  (Delivery)",,ELA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,SHELBY,1200071706,120,,,,,,71706,0071706,"NorAm - Shelby Co., TX  (Receipt)",,ETX,"Texas Eastern Transmission, LP",INT,TX,2026-03-23T00:01:52.553308Z
Enbridge,BEAUREGARD,1200071716,120,,,,,,71716,0071716,"Trunkline - Beauregard Psh., LA",,WLA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,JUNIATA,1200071744,120,,,,,,71744,0071744,"Dominion Energy Transmission, Inc - Perulack, PA",,3,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,FRANKLIN,1200071745,120,,,,,,71745,0071745,"Dominion Energy Transmission, Inc -Chambersburg, PA",,3,"Texas Eastern Transmission, LP",INT,PA,2026-03-23T00:01:52.553308Z
Enbridge,FAYETTE,1200071747,120,,,,,,71747,0071747,"CONSOLIDATED GAS TRANSMISSION - UNIONTOWN, PA",,2,"Texas Eastern Transmission, LP",INT,PA,2026-03-22T23:13:41.267696Z
Enbridge,ST LANDRY,1200071750,120,,,,,,71750,0071750,"Columbia Gulf - St. Landry Psh., LA",,WLA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,CALHOUN,1200071814,120,,,,,,71814,0071814,"Alcoa-Lavaca Pipeline - Calhoun, TX  (Delivery)",,STX,"Texas Eastern Transmission, LP",INT,TX,2026-03-23T00:01:52.553308Z
Enbridge,BEE,1200071862,120,,,,,,71862,0071862,"Britanco, LLC - #1D Goree, Bee Co., TX",,STX,"Texas Eastern Transmission, LP",WHD,TX,2026-03-23T00:01:52.553308Z
Enbridge,PONTOTOC,1200071963,120,,,,,,71963,0071963,"Scorpion Oil&Gas, LLC-#1 Faulkner - Pontotoc, MS",,1,"Texas Eastern Transmission, LP",WHD,MS,2026-03-23T00:01:52.553308Z
Enbridge,GREGG,1200071964,120,,,,,,71964,0071964,"Enbridge Pipelines (East Texas) LP -Longview/Gregg Co., TX",,ETX,"Texas Eastern Transmission, LP",INT,TX,2026-03-23T00:01:52.553308Z
Enbridge,DAUPHIN,1200071987,120,,,,,,71987,0071987,"UGI UTIL - (Grantville) Hershey, PA",,3,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,BUTLER,1200071993,120,,,,,,71993,0071993,"Cin Gas & Elec -Butler Co., OH",,2,"Texas Eastern Transmission, LP",LDC,OH,2026-03-23T00:01:52.553308Z
Enbridge,CHESTER,1200072004,120,,,,,,72004,0072004,"PECO Energy - Planebrook Chester Co., PA",,3,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,BUTLER,1200072026,120,,,,,,72026,0072026,"NGO (Miller) - Butler Co., OH",,2,"Texas Eastern Transmission, LP",LDC,OH,2026-03-23T00:01:52.553308Z
Enbridge,CENTRE,1200072080,120,,,,,,72080,0072080,"Great Lakes Energy Partners.- #1 Tex. Gulf-Centre Co., PA",,3,"Texas Eastern Transmission, LP",WHD,PA,2026-03-23T00:01:52.553308Z
Enbridge,HARRISON,1200072131,120,,,,,,72131,0072131,"Marshall Exploration - #1 Resch / Harrison Co., TX  (REC)",,ETX,"Texas Eastern Transmission, LP",WHD,TX,2026-03-23T00:01:52.553308Z
Enbridge,CHICKASAW,1200072158,120,,,,,,72158,0072158,"Avery Gas - Chicksaw Co., MS",,1,"Texas Eastern Transmission, LP",WHD,MS,2026-03-23T00:01:52.553308Z
Enbridge,KLEBERG,1200072185,120,,,,,,72185,0072185,Dewbre Petroleum/Allen East A,,STX,"Texas Eastern Transmission, LP",WHD,TX,2026-03-23T00:01:52.553308Z
Enbridge,LAFOURCHE,1200072187,120,,,,,,72187,0072187,"GULF SOUTH PIPELINE COMPANY, LP - Raceland, LA",,ELA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,DUNKLIN,1200072190,120,,,,,,72190,0072190,"Kennett - Dunklin Co., MO",,1,"Texas Eastern Transmission, LP",LDC,MO,2026-03-23T00:01:52.553308Z
Enbridge,WEST BATON ROUGE,1200072206,120,,,,,,72206,0072206,"Cypress Gas Pipeline Co.- W. Baton Rouge Psh., LA",,ELA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,MIDDLESEX,1200072210,120,,,,,,72210,0072210,"New Jersey Natural - Jamesburg, NJ",,3,"Texas Eastern Transmission, LP",LDC,NJ,2026-03-23T00:01:52.553308Z
Enbridge,LAVACA,1200072248,120,,,,,,72248,0072248,"Enterprise Texas Pipeline LLC - Lavaca County, TX  (REC)",,STX,"Texas Eastern Transmission, LP",INT,TX,2026-03-23T00:01:52.553308Z
Enbridge,GOLIAD,1200072249,120,,,,,,72249,0072249,"Tri-Union Dev. Corp.-#1 Wright /  Goliad County, TX  (REC)",,STX,"Texas Eastern Transmission, LP",WHD,TX,2026-03-23T00:01:52.553308Z
Enbridge,MIDDLESEX,1200072263,120,,,,,,72263,0072263,"Public Service - Woodbridge,NJ",,3,"Texas Eastern Transmission, LP",LDC,NJ,2026-03-23T00:01:52.553308Z
Enbridge,DE SOTO,1200072307,120,,,,,,72307,0072307,"Jeems Bayou - #1 Calhoun /  Desoto Psh., LA",,ETX,"Texas Eastern Transmission, LP",WHD,LA,2026-03-23T00:01:52.553308Z
Enbridge,SOUTH PASS,1200072319,120,,,,,,72319,0072319,"Energy XXI GOM, LLC-SP 93",,ELA,"Texas Eastern Transmission, LP",WHD,OF,2026-03-23T00:01:52.553308Z
Enbridge,PONTOTOC,1200072337,120,,,,,,72337,0072337,"Scorpion Oil&Gas, LLC",,1,"Texas Eastern Transmission, LP",WHD,MS,2026-03-23T00:01:52.553308Z
Enbridge,HINDS,1200072367,120,,,,,,72367,0072367,"Miss. Valley Gas - Hinds Co., MS",,ELA,"Texas Eastern Transmission, LP",INT,MS,2026-03-23T00:01:52.553308Z
Enbridge,HARRIS,1200072382,120,,,,,,72382,0072382,"Houston Pipe Line Co.-Enerfin Lyondell Sys./ Harris Co., TX",,STX,"Texas Eastern Transmission, LP",INT,TX,2026-03-23T00:01:52.553308Z
Enbridge,ORANGE,1200072395,120,,,,,,72395,0072395,"Entergy Sabine Power Station - Orange Co., TX",,WLA,"Texas Eastern Transmission, LP",INT,TX,2026-03-23T00:01:52.553308Z
Enbridge,MONTGOMERY,1200072405,120,,,,,,72405,0072405,"PECO Energy - Hatfield, PA",,3,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,CASEY,1200072428,120,,,,,,72428,0072428,"Somerset Gas - Casey Co., KY",,2,"Texas Eastern Transmission, LP",WHD,KY,2026-03-23T00:01:52.553308Z
Enbridge,MATAGORDA,1200072451,120,,,,,,72451,0072451,"Wilmar Pipeline, Inc.  - #1 Duncan Slough, Matagorda Co., TX",,STX,"Texas Eastern Transmission, LP",WHD,TX,2026-03-23T00:01:52.553308Z
Enbridge,NACOGDOCHES,1200072458,120,,,,,,72458,0072458,"Tracy Production Co. - #1 Fulton Fuller, Nacogdoches Co., TX",,ETX,"Texas Eastern Transmission, LP",WHD,TX,2026-03-23T00:01:52.553308Z
Enbridge,WHITE,1200072499,120,,,,,,72499,0072499,"Noram - Bald Knob - White, AR",,1,"Texas Eastern Transmission, LP",INT,AR,2026-03-23T00:01:52.553308Z
Enbridge,HARRISON,1200072525,120,,,,,,72525,0072525,"Howell Oil & Gas, Inc. - Gooch-Gant Fields CP, Harrison Co.,TX",,ETX,"Texas Eastern Transmission, LP",WHD,TX,2026-03-23T00:01:52.553308Z
Enbridge,SOMERSET,1200072533,120,,,,,,72533,0072533,"T & F Exploration, LP., MM - Somerset Co., PA",,2,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,METCALFE,1200072536,120,,,,,,72536,0072536,"Kentucky Energy - Metcalfe, KY",,2,"Texas Eastern Transmission, LP",LDC,KY,2026-03-23T00:01:52.553308Z
Enbridge,COLBERT,1200072566,120,,,,,,72566,0072566,"American Midstream  Tenn Intrastate - Colbert Co., AL",,1,"Texas Eastern Transmission, LP",INT,AL,2026-03-23T00:01:52.553308Z
Enbridge,OUACHITA,1200072568,120,,,,,,72568,0072568,"Enable Gas Transmission - West Monroe, LA",,ELA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,BERKS,1200072571,120,,,,,,72571,0072571,"UGI UTIL (Columbia Gas) - Bally, PA",,3,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,HINDS,1200072580,120,,,,,,72580,0072580,"Southcross Mississippi Pipeline, LP- Hinds, MS - DEL (B/D 76580)",,ELA,"Texas Eastern Transmission, LP",INT,MS,2026-03-23T00:01:52.553308Z
Enbridge,POINTE COUPEE,1200072587,120,,,,,,72587,0072587,"Big Cajun Electric, Coupee Psh., LA",,ELA,"Texas Eastern Transmission, LP",END,LA,2026-03-23T00:01:52.553308Z
Enbridge,MONROE,1200072594,120,,,,,,72594,0072594,"MHT -Energy Mktg. -Monroe, MS",,1,"Texas Eastern Transmission, LP",WHD,MS,2026-03-23T00:01:52.553308Z
Enbridge,WHITE,1200072597,120,,,,,,72597,0072597,Summit Utilities Arkansas Inc McRae Junct White AR,,1,"Texas Eastern Transmission, LP",LDC,AR,2026-03-23T00:01:52.553308Z
Enbridge,MATAGORDA,1200072601,120,,,,,,72601,0072601,"Enterprise Texas Pipeline LLC - Matagorda County, TX  (REC)",,STX,"Texas Eastern Transmission, LP",INT,TX,2026-03-23T00:01:52.553308Z
Enbridge,NUECES,1200072603,120,,,,,,72603,0072603,"Kinder Morgan Tejas (from TE) upRiver Rd., Nueces Co",,STX,"Texas Eastern Transmission, LP",INT,TX,2026-03-23T00:01:52.553308Z
Enbridge,BEAUREGARD,1200072604,120,,,,,,72604,0072604,"Entergy Louisiana,LLC Beauregard Psh., LA",,WLA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,OUACHITA,1200072614,120,,,,,,72614,0072614,"Transok - Ouachita Psh., LA",,ELA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,MAIN PASS,1200072616,120,,,,,,72616,0072616,"Cantium, LLC - MP 30",,ELA,"Texas Eastern Transmission, LP",WHD,OF,2026-03-23T00:01:52.553308Z
Enbridge,DUVAL,1200072621,120,,,,,,72621,0072621,"Williams Field Services  - Duval Co., TX",,STX,"Texas Eastern Transmission, LP",WHD,TX,2026-03-23T00:01:52.553308Z
Enbridge,MONTGOMERY,1200072636,120,,,,,,72636,0072636,"PECO Energy - Montgomery Co., PA",,3,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,PICKAWAY,1200072637,120,,,,,,72637,0072637,Columbia Gas - Pickaway Co. OH,,2,"Texas Eastern Transmission, LP",INT,OH,2026-03-23T00:01:52.553308Z
Enbridge,POSEY,1200072648,120,,,,,,72648,0072648,"So. Ind. Gas & El. -Posey, IN",,2,"Texas Eastern Transmission, LP",LDC,IN,2026-03-23T00:01:52.553308Z
Enbridge,MC MULLEN,1200072654,120,,,,,,72654,0072654,"BlueStone Natural Resources, LLC- Bonne Terre Field, McMullen Co.,",,STX,"Texas Eastern Transmission, LP",WHD,TX,2026-03-23T00:01:52.553308Z
Enbridge,ITAWAMBA,1200072664,120,,,,,,72664,0072664,"Itawamba Gas -Itawamba Co., MS",,1,"Texas Eastern Transmission, LP",LDC,MS,2026-03-23T00:01:52.553308Z
Enbridge,WILSON,1200072672,120,,,,,,72672,0072672,"Lebanon #2 - Wilson Co., TN",,1,"Texas Eastern Transmission, LP",END,TN,2026-03-23T00:01:52.553308Z
Enbridge,WILKINSON,1200072692,120,,,,,,72692,0072692,"Associated Natural Gas Inc. - Wilkinson Co., MS",,ELA,"Texas Eastern Transmission, LP",WHD,MS,2026-03-23T00:01:52.553308Z
Enbridge,CENTRE,1200072694,120,,,,,,72694,0072694,"NCL Natural Resources, LLC (Eastern States Expl)- Centre Co., PA",,3,"Texas Eastern Transmission, LP",WHD,PA,2026-03-23T00:01:52.553308Z
Enbridge,BIENVILLE,1200072718,120,,,,,,72718,0072718,Smith Oper. (Harvey Broyle M.P. 0.00) - Bienville Psh. La,,ETX,"Texas Eastern Transmission, LP",WHD,LA,2026-03-23T00:01:52.553308Z
Enbridge,MONTGOMERY,1200072745,120,,,,,,72745,0072745,"PECO Energy - Collegeville, PA.",,3,"Texas Eastern Transmission, LP",LDC,PA,2026-03-23T00:01:52.553308Z
Enbridge,CAMERON,1200072764,120,,,,,,72764,0072764,"NGPL Sweet Lake - Cameron Psh., LA",,WLA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
Enbridge,WARREN,1200072770,120,,,,,,72770,0072770,PEPL/TETCO (LEBANON LATERAL-TETCO CAPACITY),,2,"Texas Eastern Transmission, LP",INT,OH,2026-03-23T00:01:52.553308Z
Enbridge,BUTLER,1200072798,120,,,,,,72798,0072798,"Hamilton, OH",,2,"Texas Eastern Transmission, LP",LDC,OH,2026-03-23T00:01:52.553308Z
Enbridge,WEST FELICIANA,1200072824,120,,,,,,72824,0072824,"Mid Louisiana - W. Feleciana Psh., LA",,ELA,"Texas Eastern Transmission, LP",INT,LA,2026-03-23T00:01:52.553308Z
